BGE,BP,BR,rgrowth,renzyme,rmaint,rassim,ruptake,rdreserve,isolate,class,phylum,response,genomesize,monomer,ontology,rho,Vmax,KD,yield,kE,yEV,aX
NaN,NaN,2.2284527108447285e-10,0.0022927214321535024,0.0006373007117510507,0.5580236165551914,5.984442805013851e-8,1.2869769473148064e-7,0.0037554114618355726,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,guanine,Nucleotides,2.1751103092858756e-5,0.0002288903400867206,0.0012718760798596962,0.5349999999999999,0.985893884622813,1.2687762783132508,0.0018572364484290543
NaN,NaN,3.6935894575372254e-10,0.003156146377202738,6.62174532575618e-6,0.06944087409676049,3.68376328324268e-8,7.922071576865978e-8,0.005899365245609961,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,guanine,Nucleotides,3.292927381263562e-5,0.0003526076574991039,0.0012792603163943204,0.5349999999999999,0.9450631932276768,1.7043361957598753,0.0020980475980410538
NaN,NaN,7.767099622355707e-10,0.013661682797015707,5.7384350159325585e-5,0.03618179282849383,1.806606171742781e-7,3.8851745628877007e-7,0.016359408226277152,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,guanine,Nucleotides,9.5674860029153e-5,0.0012210849407633796,0.001450675537265065,0.5349999999999999,1.08612411058435,1.2687762783132508,0.004200386658945177
NaN,NaN,2.1966571587470091e-10,0.00259877369654538,8.66463806621687e-6,0.15557444551801414,4.5848076683754005e-8,9.859801437366451e-8,0.002701616685007745,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,guanine,Nucleotides,3.384052922364425e-5,0.00042953730507257947,0.0012801202730605822,0.5349999999999999,1.274937838029642,1.2687762783132508,0.003334125660012262
0.23616595104838012,3.291687689219386e-10,1.0684417038728328e-9,0.005653079643505279,2.302388339418411e-5,0.00025100477359812977,4.5189491121063974e-8,9.718170133562146e-8,0.0068033975821053016,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,guanine,Nucleotides,0.0002696663827421504,0.0030438083232184943,0.001390838184274152,0.5349999999999999,1.0642571720425118,1.2687762783132508,0.004072803647943618
NaN,NaN,5.042415094606424e-11,0.0016866065291294417,0.00014435853982352987,0.002974809780651304,NaN,NaN,0.0021240037423977307,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,guanine,Nucleotides,1.0e-12,0.0,0.0011890776057610977,0.5349999999999999,1.012740988330837,1.2687762783132508,0.0020559316279491623
0.2387391144835045,9.848880562305149e-9,1.1061044244528396e-8,0.06551311202570748,0.00011517570024708609,2.1666718773873265e-6,0.0006874382658770062,0.0014783618621010885,0.050798869468426974,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,guanine,Nucleotides,0.006940683394641702,0.08105638509303693,0.005342585961703113,0.5349999999999999,2.5534151777259506,1.9255982749704434,0.0017580557034428605
0.11181340867758921,2.3817281950942396e-10,1.907137032545332e-9,0.00498904535705973,2.8054851657861705e-5,0.10406141595196228,9.764543411963547e-7,2.0999018090244184e-6,0.007524184405980331,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,guanine,Nucleotides,0.00035534492436429247,0.004412940856826161,0.002499053341238685,0.5349999999999999,1.3991161579189044,1.9773319509261735,0.0056232905596183365
NaN,NaN,1.3505960762460999e-9,0.00914344973719215,1.9225436706475998e-5,0.027517897459477747,1.873463307689524e-7,4.028953349869944e-7,0.0200469575077853,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,guanine,Nucleotides,0.0001484630018949562,0.0015924310074853184,0.0015942596332509465,0.5349999999999999,0.8758086875903657,1.8726789939300528,0.00210264585676827
NaN,NaN,4.3532946851961585e-10,0.01191301173646378,9.194188307829665e-5,0.06875680216239224,2.6157048233104137e-7,3.0876785435367445e-7,0.01579275348620692,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,guanosine,Nucleotides,3.588613305590555e-5,0.0003837197524191523,0.0016415827702333662,0.15285714285714283,0.9907577927636582,1.2687762783132508,0.00771776987316121
0.3610706766568816,4.512909408637069e-9,7.309271365088839e-9,0.04075627323891445,0.00013401109884402475,0.0005978344719361299,0.0012763984205756095,0.0015067097713371443,0.042090312027981386,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,guanosine,Nucleotides,0.0010136150432420855,0.012180562103618613,0.004042297285857348,0.15285714285714283,2.2477286136540786,2.2709811740999424,0.003288109736099957
0.43898994344202014,8.870791595687037e-10,1.1336520145123895e-9,0.010863881145206481,2.5080982476060648e-5,0.0031695041083005505,1.0205340936275169e-6,1.204677682190998e-6,0.010635529860217716,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,guanosine,Nucleotides,0.00016812465555499014,0.002132471842791246,0.0019100701668833778,0.15285714285714283,1.69596609104671,1.643835616438356,0.002308657664864756
NaN,NaN,4.4808067509518453e-10,0.01294965600734064,1.8961738393215292e-5,0.09115391986177754,1.7252325868829794e-7,2.0365308782767038e-7,0.015583737766531788,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,guanosine,Nucleotides,2.3416450478287245e-5,0.00024893721370856524,0.001603546101281986,0.15285714285714283,1.088478186013862,1.2687762783132508,0.0014642657984479742
NaN,NaN,4.945334444135129e-10,0.01403966031364999,2.6733019981281288e-5,0.10221627917340435,2.32082318610309e-7,2.73958892120095e-7,0.016289299449151324,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,guanosine,Nucleotides,2.7874711752081204e-5,0.0002952578283647652,0.0016256468978938818,0.15285714285714283,1.1326637389803507,1.2687762783132508,0.0019041073205517832
NaN,NaN,1.1395498968554833e-10,0.002659103399075039,4.483487694290817e-6,0.21566120019864732,3.882536543557799e-8,4.583095413980539e-8,0.0030182706009050783,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,guanosine,Nucleotides,7.00171788009323e-6,7.438873678061381e-5,0.0015406669195749787,0.15285714285714283,1.1875567207318467,1.2687762783132508,0.0016860900166012288
0.38170247278274366,7.326272307831821e-10,1.1867546190000108e-9,0.009570152287644566,1.71056863154622e-5,0.042650844394846184,2.1815983663714144e-6,2.575242590994924e-6,0.009608702278961337,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,guanosine,Nucleotides,0.00019860876076032655,0.00204755798217373,0.0023101078627970843,0.15285714285714283,1.8018828768112505,1.7623578889729934,0.0017873995942098266
0.6298050213829308,1.8129974561625455e-9,1.0567261128587473e-9,0.018992989911173767,0.00013747768123498354,0.009678521909964401,0.001689846418375977,0.0019947596844235816,0.014799832462152126,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,guanosine,Nucleotides,0.0002769463271933964,0.0029344406455178054,0.0022605771104143423,0.15285714285714283,1.6624263683109595,1.2687762783132508,0.007238338033028915
0.4336295358777664,8.43142157720765e-10,1.1012431564232493e-9,0.010535716241814007,5.670513789986807e-5,0.0007057044673051949,4.6347545000619057e-7,5.471042411540192e-7,0.009879825396266714,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,guanosine,Nucleotides,0.00016177700902007445,0.0020712202652248242,0.0017889051396784129,0.15285714285714283,1.773422708309495,1.643835616438356,0.005382181581050703
0.46625789828314573,4.849067563860102e-10,5.554708015099487e-10,0.007123151878352416,3.255832642703098e-5,0.0023358800399971473,2.0146557005906685e-7,2.3781770496011262e-7,0.006920794388024808,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,guanosine,Nucleotides,9.44848618344092e-5,0.0012232298159438595,0.001690884694483346,0.15285714285714283,1.496936862172548,1.4398745025029083,0.004570775266771613
NaN,NaN,6.151475121815302e-10,0.011328455235267189,2.4160379862128757e-5,0.0034622149872065803,8.56811320968004e-8,1.0114130264377786e-7,0.015441253868262138,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,guanosine,Nucleotides,3.583345925798837e-5,0.0003915845583378163,0.0015925491896783656,0.15285714285714283,1.071066953253495,1.4398745025029083,0.0021327161877211513
NaN,NaN,2.188640792848633e-10,0.006720022433647209,1.654908675953795e-5,0.07995976860044744,2.3188618817150684e-8,2.7372737220919863e-8,0.008003313029672419,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,guanosine,Nucleotides,5.644328825116174e-6,6.0663489913666504e-5,0.0015324095388542982,0.15285714285714283,1.088478186013862,1.2687762783132508,0.0024626534989937664
0.4233042944336365,7.015277746951598e-10,9.557444761404629e-10,0.009094668430758486,6.539397689540867e-5,0.0050356168009200375,6.610815067439349e-7,7.803660281968877e-7,0.009776584785547517,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,guanosine,Nucleotides,0.00016761032235715548,0.0017942181385218726,0.0019193713516183247,0.15285714285714283,1.5523212035205483,1.643835616438356,0.0071903640460650505
0.41147265466423255,7.804483526123166e-10,1.1162752538261578e-9,0.009920489806741898,3.8210903991960615e-5,0.0034507358240431643,7.806149856615448e-7,9.214679426021608e-7,0.0099788911903453,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,guanosine,Nucleotides,0.00015964828933319453,0.00202116940309886,0.0018970116511023937,0.15285714285714283,1.7132422293119067,1.7043361957598753,0.003851715463282132
0.4774739411885168,1.1223331638796733e-9,1.2282463235530417e-9,0.012835071796686626,3.328116943948846e-5,0.001449731792094983,2.3244194427150306e-6,2.743834080776596e-6,0.013770940775417835,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,guanosine,Nucleotides,0.0001879956409917986,0.002426252439993567,0.0018946263571727622,0.15285714285714283,1.4902886097811696,1.58023989156911,0.002592986620307021
0.4526714889150576,1.6519462760247501e-9,1.9892704634420793e-9,0.017815956244894952,5.313825195736949e-5,0.0015819861816666434,0.0012236142113500746,0.0014444012612901385,0.016497930280254664,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,guanosine,Nucleotides,0.0002909335328600228,0.0036538124970271315,0.002180769336444242,0.15285714285714283,1.8650105792362643,1.7043361957598753,0.0029826213775415965
0.4681555040504811,7.590927838311493e-10,8.62366485292262e-10,0.009868465552966041,3.604712029230127e-5,0.0017444372621578494,4.381936433976519e-7,5.172606245840747e-7,0.008095885625553786,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,guanosine,Nucleotides,0.00014072883271824626,0.001781585611452903,0.0017861543025253128,0.15285714285714283,1.8615802572154188,1.5126815303642844,0.0036527583846575865
NaN,NaN,1.6287769325398016e-11,0.00033020418562770625,0.0002850152556286641,0.0052686736728291194,NaN,NaN,0.00039907594095755296,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,guanosine,Nucleotides,1.0e-12,0.0,0.0015153658234679528,0.15285714285714283,1.1960382094412707,1.4398745025029083,0.0020082866048460766
0.4890491175007762,2.7897345824279906e-10,3.0036464011207493e-10,0.00552931971262678,1.5110750573795413e-5,0.008742752082541667,1.7959360335136166e-7,2.1199919451256857e-7,0.004944355176816038,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,guanosine,Nucleotides,6.121852970403066e-5,0.0007907241025293154,0.0016440588092107749,0.15285714285714283,1.430956861094157,1.2687762783132508,0.0027328408120963653
NaN,NaN,6.598500673455194e-10,0.01458959886749881,3.513974556876551e-5,0.02110984562534973,2.2927281897214738e-7,2.70642450725975e-7,0.015787035404530313,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,guanosine,Nucleotides,3.955116608570014e-5,0.0004215113587740525,0.0016423706497960078,0.15285714285714283,1.281439026953949,1.3597733711048157,0.0024085477529506433
NaN,NaN,5.070470928706194e-10,0.011312636145771698,3.1561950738100604e-5,0.020436730796431386,1.2206103855471222e-7,1.440855429819537e-7,0.012699049229332786,Mesorhizobium sp. URHB0007,Alphaproteobacteria,Proteobacteria,positive,6069513,guanosine,Nucleotides,2.7183458233625964e-5,0.00029100276635822,0.0015974977815277638,0.15285714285714283,1.2327180846114631,1.3597733711048157,0.0027899731177951355
NaN,NaN,5.357351491576894e-10,0.01548189293118399,4.0689922204678835e-5,0.08662943959840444,2.2903048183333476e-7,2.703563866498049e-7,0.016699718962668475,Mesorhizobium sp. URHC0008,Alphaproteobacteria,Proteobacteria,positive,7106298,guanosine,Nucleotides,2.8805260043357608e-5,0.0003046948766823992,0.0016271532285115824,0.15285714285714283,1.2163061986697106,1.2687762783132508,0.002628226560249605
0.5112746026312049,1.609667661180175e-9,1.529200931540438e-9,0.01759892362286538,5.430893681588769e-5,0.0003951717037758827,0.001576230077500425,0.0018606425872686296,0.013330315690595495,Microbacterium sp. URHA0036,Actinobacteria,Actinobacteria,undefined,4034872,guanosine,Nucleotides,0.00025452547919657984,0.003205327191066791,0.0019175934895855004,0.15285714285714283,2.0210997116637746,1.5126815303642844,0.003085923774640789
NaN,NaN,7.942692509544094e-10,0.008113117994445302,4.8503967983790975e-5,0.06406875099494175,2.532951472577525e-7,2.989993306583925e-7,0.01075577394590687,Micromonosporaceae bacterium URHE0070,Actinobacteria,Actinobacteria,negative,7372737,guanosine,Nucleotides,3.666238059600469e-5,0.00045906265463524406,0.0016662053885280648,0.15285714285714283,1.3761459723751228,1.7623578889729934,0.005978462043446118
0.41335477812308197,6.648575598356629e-10,9.435978333924641e-10,0.008647083326376512,1.467041614107241e-5,0.057644365400555175,1.6143128779095874e-6,1.9055969891006932e-6,0.010955211779769842,Mycobacterium sp. URHB0044,Actinobacteria,Actinobacteria,positive,7485871,guanosine,Nucleotides,0.00013854793533448037,0.001735103308474387,0.0020993383868554137,0.15285714285714283,1.339486861729633,1.643835616438356,0.0016965739298848562
0.46919147245599435,1.019958530615562e-9,1.1539863820407806e-9,0.011888451268144987,1.645452848994232e-5,0.020273092121798696,1.5268592556862153e-5,1.8023633709618055e-5,0.013261966181347371,Mycobacterium sp. URHD0025,Actinobacteria,Actinobacteria,positive,6657122,guanosine,Nucleotides,0.00017943867717348425,0.0022600706510556645,0.0021431728694009367,0.15285714285714283,1.4412048173616492,1.58023989156911,0.001384076707622303
0.21990594667933439,1.479029085786155e-10,8.056909225603306e-10,0.0068501710215700656,2.0027857933839585e-5,0.0019751841295443055,1.2504446118778633e-7,1.4760728976635824e-7,0.012161277355224261,Nocardioides sp. URHA0020,Actinobacteria,Actinobacteria,undefined,4684622,guanosine,Nucleotides,6.625796919764523e-5,0.0008686251311342579,0.0016480768578574154,0.15285714285714283,1.066517473477028,1.8726789939300528,0.00292370188580331
0.4772392467900129,5.184364568379884e-10,5.679870530717823e-10,0.007298740166310088,2.2317021696843957e-5,0.002636442290442047,2.244440745789753e-7,2.649424151859742e-7,0.00840743322923945,Nocardioides sp. URHA0032,Actinobacteria,Actinobacteria,undefined,4560838,guanosine,Nucleotides,9.608276287008869e-5,0.0012539441041204435,0.0016998054470688485,0.15285714285714283,1.262130742915783,1.4398745025029083,0.00305765394963038
0.1487616720179738,2.0134008798059778e-10,1.278876839722241e-9,0.006184903367849742,6.184903367849747e-5,0.03581621599044607,8.731626895314385e-7,1.0307148105767402e-6,0.007045014244579142,Paenibacillus sp. URHA0014,Bacilli,Firmicutes,negative,7371174,guanosine,Nucleotides,0.00013480765815779635,0.0015895110527613654,0.0020698166298012046,0.15285714285714283,2.190244495183127,2.411300309566033,0.01
0.5095012596167038,7.803484875544147e-9,6.751295134410576e-9,0.06789331089021569,0.00010348954628503206,0.002513905472336998,0.0022526151801730687,0.0026590735685010926,0.04733534541872412,Pseudomonas sp. URHB0015,Gammaproteobacteria,Proteobacteria,positive,6208105,guanosine,Nucleotides,0.0015394843139995547,0.015026349155830666,0.006336470558714484,0.15285714285714283,2.431609474667157,1.643835616438356,0.0015242966490819094
NaN,NaN,1.656110888126371e-10,0.002292353179250212,0.0006372900332092973,0.5580632331700598,5.983192648312869e-8,7.062790647249593e-8,0.0037549341534623302,Rhodospirillales bacterium URHD0017,Alphaproteobacteria,Proteobacteria,positive,8179139,guanosine,Nucleotides,5.969632425569584e-6,6.281939772194568e-5,0.001544325647075398,0.15285714285714283,0.985893884622813,1.2687762783132508,0.0018572364484290543
NaN,NaN,2.813611009115611e-10,0.0031557166511548035,6.6208437400534936e-6,0.06944967340887957,3.657037013239663e-8,4.3169070982592984e-8,0.005898583354190549,Rhodospirillales bacterium URHD0088,Alphaproteobacteria,Proteobacteria,undefined,6646877,guanosine,Nucleotides,9.037503057346452e-6,9.677385540974562e-5,0.0015469083781732896,0.15285714285714283,0.9450631932276768,1.7043361957598753,0.0020980475980410538
NaN,NaN,4.752539171129093e-10,0.013661157185401,5.73821423873114e-5,0.03618313454903688,1.8051751574949521e-7,2.130898162304328e-7,0.0163587757723449,Solirubrobacter sp. URHD0082,Thermoleophilia,Actinobacteria,negative,6640086,guanosine,Nucleotides,2.6258150876466528e-5,0.00033512913003244524,0.0016068630423445932,0.15285714285714283,1.08612411058435,1.2687762783132508,0.004200386658945177
NaN,NaN,2.6520214259564235e-10,0.0077810782854006895,2.5943092773918653e-5,0.09560553313410249,5.072922517947144e-8,5.98827278678415e-8,0.007940321905212797,Solirubrobacterales bacterium URHD0059,Thermoleophilia,Actinobacteria,negative,6572728,guanosine,Nucleotides,9.287598872087862e-6,0.00011788734637531587,0.0015472091590074872,0.15285714285714283,1.274937838029642,1.2687762783132508,0.003334125660012262
0.5182384512309194,3.290735317069947e-10,3.098345338108922e-10,0.005652038809318737,2.3019644280912276e-5,0.00025105072277155317,4.518240068621102e-8,5.3335042968545886e-8,0.00680213829124124,Sphingomonas sp. URHD0007,Alphaproteobacteria,Proteobacteria,positive,2934896,guanosine,Nucleotides,7.401046170537098e-5,0.000835379097139646,0.0015859341634198037,0.15285714285714283,1.0642571720425118,1.2687762783132508,0.004072803647943618
NaN,NaN,5.042415094606424e-11,0.0016866065291294417,0.00014435853982352987,0.002974809780651304,NaN,NaN,0.0021240037423977307,Sphingomonas sp. URHD0057,Alphaproteobacteria,Proteobacteria,positive,2785891,guanosine,Nucleotides,1.0e-12,0.0,0.0015153658232389348,0.15285714285714283,1.012740988330837,1.2687762783132508,0.0020559316279491623
0.4402692756443677,9.868505173007889e-9,7.869915742190426e-9,0.07350345431670907,0.00012922316708424212,1.928306687072862e-6,0.0023284092424895454,0.0027485437938325158,0.057176167999658994,Staphylococcus sp. URHA0057,Bacilli,Firmicutes,undefined,2549675,guanosine,Nucleotides,0.0019048840176693707,0.022246082080761814,0.0029681084515718634,0.15285714285714283,2.5534151777259506,1.9255982749704434,0.0017580557034428605
0.2309243114799162,2.384140559796702e-10,8.232250946865253e-10,0.005119315124768052,2.8787396412819573e-5,0.10162753506474494,9.740985503112437e-7,1.1498633814803888e-6,0.007710692170081761,Streptomyces sp. URHA0041,Actinobacteria,Actinobacteria,positive,8015544,guanosine,Nucleotides,9.752510360925563e-5,0.0012111401761356788,0.0019735465774624182,0.15285714285714283,1.3991161579189044,1.9773319509261735,0.0056232905596183365
NaN,NaN,1.4134986542907326e-9,0.01400931200357143,2.9456621840483667e-5,0.01315373377812763,1.94252470815128e-7,2.2930308527924047e-7,0.030695550135000634,Variovorax sp. URHB0020,Betaproteobacteria,Proteobacteria,positive,6632341,guanosine,Nucleotides,4.074595878314354e-5,0.00043704577819264005,0.0016570834149080367,0.15285714285714283,0.8758086875903657,1.8726789939300528,0.00210264585676827
0.6196987479712304,2.321552455603399e-9,1.379895778576774e-9,0.02272185349943497,0.0001753620364003222,0.02726901252610697,0.0014879891233521277,0.001810940109556342,0.030188928968283135,Acidobacteriaceae bacterium URHE0068,Acidobacteria,Acidobacteria,positive,6679185,fructose,Sugars,0.0005858143453214833,0.006263938641707603,0.003002733911085974,0.1783333333333333,0.9907577927636582,1.2687762783132508,0.00771776987316121
0.39355197397266783,1.9946900089345103e-8,1.5667753844963704e-8,0.11300465015188778,0.00037157169038899165,0.00021569750967726441,0.0013429706005382168,0.0016344469783426572,0.1206274714237452,Bacillus sp. URHB0009,Bacilli,Firmicutes,negative,5377210,fructose,Sugars,0.007770830260407974,0.09338168490556999,0.017540588662448144,0.1783333333333333,2.2477286136540786,2.2709811740999424,0.003288109736099957
0.4960591895583137,5.796571660436438e-9,5.018400483575479e-9,0.04903914172572051,0.00011321459042347373,0.0007038925099301086,0.0014181162685989307,0.0017259021524530594,0.04907363078675782,Blastococcus sp. URHD0036,Actinobacteria,Actinobacteria,undefined,5177578,fructose,Sugars,0.0015022578611108884,0.019054448491541837,0.0042341682613395385,0.1783333333333333,1.69596609104671,1.643835616438356,0.002308657664864756
0.5875536173339166,1.1509515016982112e-9,8.076433192102419e-10,0.012902156865428628,1.8892187024257858e-5,0.06419279112713795,0.0013944099695676487,0.0016970506729018034,0.015463477953073948,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,Proteobacteria,positive,6972827,fructose,Sugars,0.00032189985821209704,0.0034220751719311313,0.002290455983588534,0.1783333333333333,1.088478186013862,1.2687762783132508,0.0014642657984479742
0.6125107714173192,2.044786412085549e-9,1.2752696942227659e-9,0.020657841271220632,3.933474679132809e-5,0.05127464790598772,0.0014304903979904702,0.0017409619448159879,0.02388543620527637,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,Proteobacteria,positive,7193102,fructose,Sugars,0.0005268813235549861,0.005580894854892387,0.00302297999623354,0.1783333333333333,1.1326637389803507,1.2687762783132508,0.0019041073205517832
0.6046349818157866,1.5930990725151638e-9,1.0396187287840645e-9,0.01687976100232628,2.8460796508637094e-5,0.04151660608576913,0.0013911370443269557,0.001693067396746802,0.018493228497587926,Bradyrhizobium sp. URHD0069,Alphaproteobacteria,Proteobacteria,positive,6793945,fructose,Sugars,0.00042109723153096193,0.004473886502120079,0.002550329664294518,0.1783333333333333,1.1875567207318467,1.2687762783132508,0.0016860900166012288
0.4859521230889742,1.458454035308228e-8,9.06189983873575e-9,0.09286787242232197,0.00016599199748278823,0.004591814183081047,0.0013921282430157198,0.0016942737237513827,0.09615451873589939,Burkholderia sp. URHA0054,Betaproteobacteria,Proteobacteria,positive,7244804,fructose,Sugars,0.005119168145358169,0.052776088818995426,0.018474377060953073,0.1783333333333333,1.8018828768112505,1.7623578889729934,0.0017873995942098266
0.6444463624314304,7.913391513694784e-9,3.1124395222881594e-9,0.06248301095298232,0.0004522731545991342,0.0029618923884633173,0.0018621721806358275,0.002266335311118654,0.049939921897277806,Caulobacter sp. URHA0033,Alphaproteobacteria,Proteobacteria,positive,5642219,fructose,Sugars,0.0019035545873739097,0.0201694964102238,0.005573798036109686,0.1783333333333333,1.6624263683109595,1.2687762783132508,0.007238338033028915
0.5203366686900234,1.6087527022885682e-8,7.0404014133960166e-9,0.10395531438863097,0.0005595063783548248,7.156748324688726e-5,0.001495769834659501,0.0018204095350825567,0.10291306173139204,Cellulomonas sp. URHD0024,Actinobacteria,Actinobacteria,undefined,4210445,fructose,Sugars,0.004239321752595736,0.054275753878569664,0.00729184263526586,0.1783333333333333,1.773422708309495,1.643835616438356,0.005382181581050703
0.5820157609224708,1.2006824797876086e-8,4.098285471589644e-9,0.08407279588653248,0.00038427785604650076,0.0001983336690717852,0.0015848922573271716,0.0019288749582075109,0.08607689840742919,Cellulomonas sp. URHE0023,Actinobacteria,Actinobacteria,undefined,4467545,fructose,Sugars,0.002719485689324045,0.03520729050801614,0.005514774657394158,0.1783333333333333,1.496936862172548,1.4398745025029083,0.004570775266771613
0.5019433376823316,8.774242046720514e-10,8.706314184113011e-10,0.010445136214381295,2.227651108736341e-5,0.0037539067316717406,1.0214227217861648e-6,1.2431108175896526e-6,0.014226663895741391,Comamonadaceae bacterium URHA0028,Betaproteobacteria,Proteobacteria,positive,4904121,fructose,Sugars,0.0002832411189914247,0.003095231406067503,0.0017848405107160623,0.1783333333333333,1.071066953253495,1.4398745025029083,0.0021327161877211513
0.6439310439342023,5.751094048809304e-9,2.5111257598736547e-9,0.04822195200149837,0.00011875395882479942,0.006470163780801849,0.0016416655892177122,0.0019979702911371747,0.05904243125607085,Dongia sp. URHE0060,Alphaproteobacteria,Proteobacteria,positive,6067264,fructose,Sugars,0.001377242402340575,0.014802172795335265,0.004764814111457937,0.1783333333333333,1.088478186013862,1.2687762783132508,0.0024626534989937664
0.5051355775332301,8.376138757173842e-9,5.269148657319423e-9,0.06118921901914513,0.0004399727604420609,0.0007531661719324052,0.0013903111359288033,0.0016920622343961095,0.0679662746758481,Flavobacterium sp. URHB0058,Flavobacteria,Bacteroidetes,undefined,5264264,fructose,Sugars,0.0025921074773113265,0.027747731687311605,0.00651923975675089,0.1783333333333333,1.5523212035205483,1.643835616438356,0.0071903640460650505
0.4903562227510069,9.55163512930773e-9,6.163913347538661e-9,0.06856003843214084,0.0002640737601922942,0.0005016575358004311,0.001398124843091071,0.0017015718171493762,0.07134053657566784,Geodermatophilaceae bacterium URHA0031,Actinobacteria,Actinobacteria,negative,5236918,fructose,Sugars,0.0025787061559000082,0.032646776258341545,0.006449141672609324,0.1783333333333333,1.7132422293119067,1.7043361957598753,0.003851715463282132
0.5198964313877487,6.4258492338926145e-9,4.555122625986459e-9,0.052370998293485765,0.00013579729786713038,0.00035591504233547524,0.001419238920136369,0.001727268462640611,0.05771273794292092,Geodermatophilaceae bacterium URHB0048,Actinobacteria,Actinobacteria,negative,4705879,fructose,Sugars,0.001574824394819373,0.020324521942817735,0.003940426139610561,0.1783333333333333,1.4902886097811696,1.58023989156911,0.002592986620307021
0.4993750254969957,1.4268238041998096e-8,7.459950749109975e-9,0.09298810636334977,0.00027734831389643875,0.00030407185106162595,0.0014785281664715948,0.0017994257604116769,0.08972378873363543,Geodermatophilaceae bacterium URHB0062,Actinobacteria,Actinobacteria,negative,5093035,fructose,Sugars,0.003927970018723203,0.04933108191850803,0.008816624898442144,0.1783333333333333,1.8650105792362643,1.7043361957598753,0.0029826213775415965
0.552164128650892,1.2083680772382923e-8,5.305850157240144e-9,0.0851891383114541,0.00031117533924891874,0.00020261297491064924,0.0016637312969899148,0.002024825107898476,0.07281659008668022,Intrasporangiaceae bacterium URHB0013,Actinobacteria,Actinobacteria,undefined,4567713,fructose,Sugars,0.002901844026725704,0.0367364914839144,0.00596140420587502,0.1783333333333333,1.8615802572154188,1.5126815303642844,0.0036527583846575865
0.5440959269427486,2.190115204569462e-9,1.7276257873432454e-9,0.021231810091991266,4.26395598043818e-5,8.237897268247897e-5,0.0014062854712705492,0.0017115036161507698,0.026075264634225534,Lysobacter sp. URHA0019,Gammaproteobacteria,Proteobacteria,undefined,3223982,fructose,Sugars,0.0005942169300499108,0.0066543046506481835,0.0018248184611243798,0.1783333333333333,1.1960382094412707,1.4398745025029083,0.0020082866048460766
0.6490079086850908,8.694548600030488e-9,2.2518212022856474e-9,0.0641124881279322,0.0001752092241210568,0.0007588861517755702,0.0017662082216605736,0.0021495434746376142,0.05968720320223214,Marmoricola sp. URHB0036,Actinobacteria,Actinobacteria,undefined,4829548,fructose,Sugars,0.0017181752319231323,0.022192669030420473,0.004305628348033453,0.1783333333333333,1.430956861094157,1.2687762783132508,0.0027328408120963653
0.6057637814506475,7.509150573146395e-9,3.483910902293892e-9,0.05907889756316938,0.00014229434597257283,0.005302722557282596,0.001585633715449185,0.0019297773413174664,0.06597489085031977,Mesorhizobium sp. URHA0056,Alphaproteobacteria,Proteobacteria,positive,6306952,fructose,Sugars,0.0019369298244896408,0.0206425752505386,0.00649555744319728,0.1783333333333333,1.281439026953949,1.3597733711048157,0.0024085477529506433
